co_atc,mese,sesso,count
A07AA11,2008-01-01,F,2772
A07AA11,2008-01-01,M,1987
J01MA12,2008-01-01,F,2647
J01MA12,2008-01-01,M,2546
A07AA11,2008-02-01,F,2355
A07AA11,2008-02-01,M,1692
J01MA12,2008-02-01,F,2418
J01MA12,2008-02-01,M,2380
A07AA11,2008-03-01,F,2339
A07AA11,2008-03-01,M,1670
J01MA12,2008-03-01,F,2235
J01MA12,2008-03-01,M,2260
A07AA11,2008-04-01,F,2567
A07AA11,2008-04-01,M,1783
J01MA12,2008-04-01,F,2135
J01MA12,2008-04-01,M,2247
A07AA11,2008-05-01,F,2575
A07AA11,2008-05-01,M,1785
J01MA12,2008-05-01,F,2004
J01MA12,2008-05-01,M,2145
A07AA11,2008-06-01,F,2686
A07AA11,2008-06-01,M,1847
J01MA12,2008-06-01,F,1909
J01MA12,2008-06-01,M,1880
A07AA11,2008-07-01,F,3222
A07AA11,2008-07-01,M,2033
J01MA12,2008-07-01,F,1937
J01MA12,2008-07-01,M,1935
A07AA11,2008-08-01,F,2047
A07AA11,2008-08-01,M,1376
J01MA12,2008-08-01,F,1335
J01MA12,2008-08-01,M,1190
A07AA11,2008-09-01,F,2849
A07AA11,2008-09-01,M,1923
J01MA12,2008-09-01,F,2184
J01MA12,2008-09-01,M,2246
A07AA11,2008-10-01,F,2559
A07AA11,2008-10-01,M,1788
J01MA12,2008-10-01,F,2587
J01MA12,2008-10-01,M,2507
A07AA11,2008-11-01,F,2194
A07AA11,2008-11-01,M,1493
J01MA12,2008-11-01,F,2103
J01MA12,2008-11-01,M,2092
A07AA11,2008-12-01,F,2476
A07AA11,2008-12-01,M,1786
J01MA12,2008-12-01,F,2228
J01MA12,2008-12-01,M,2359
A07AA11,2009-01-01,F,2838
A07AA11,2009-01-01,M,1975
J01MA12,2009-01-01,F,2497
J01MA12,2009-01-01,M,2504
A07AA11,2009-02-01,F,2440
A07AA11,2009-02-01,M,1677
J01MA12,2009-02-01,F,2304
J01MA12,2009-02-01,M,2431
A07AA11,2009-03-01,F,2730
A07AA11,2009-03-01,M,2004
J01MA12,2009-03-01,F,2771
J01MA12,2009-03-01,M,2721
A07AA11,2009-04-01,F,2760
A07AA11,2009-04-01,M,1868
J01MA12,2009-04-01,F,2273
J01MA12,2009-04-01,M,2429
A07AA11,2009-05-01,F,2622
A07AA11,2009-05-01,M,1788
J01MA12,2009-05-01,F,2122
J01MA12,2009-05-01,M,2206
A07AA11,2009-06-01,F,2904
A07AA11,2009-06-01,M,1955
J01MA12,2009-06-01,F,2055
J01MA12,2009-06-01,M,2042
A07AA11,2009-07-01,F,3402
A07AA11,2009-07-01,M,2210
J01MA12,2009-07-01,F,1973
J01MA12,2009-07-01,M,1973
A07AA11,2009-08-01,F,2240
A07AA11,2009-08-01,M,1542
J01MA12,2009-08-01,F,1400
J01MA12,2009-08-01,M,1367
A07AA11,2009-09-01,F,2980
A07AA11,2009-09-01,M,1940
J01MA12,2009-09-01,F,2227
J01MA12,2009-09-01,M,2291
A07AA11,2009-10-01,F,2664
A07AA11,2009-10-01,M,1809
J01MA12,2009-10-01,F,2639
J01MA12,2009-10-01,M,2787
A07AA11,2009-11-01,F,2399
A07AA11,2009-11-01,M,1716
J01MA12,2009-11-01,F,2921
J01MA12,2009-11-01,M,3066
A07AA11,2009-12-01,F,2586
A07AA11,2009-12-01,M,1762
J01MA12,2009-12-01,F,2419
J01MA12,2009-12-01,M,2394
A07AA11,2010-01-01,F,3004
A07AA11,2010-01-01,M,2101
J01MA12,2010-01-01,F,2413
J01MA12,2010-01-01,M,2346
A07AA11,2010-02-01,F,2654
A07AA11,2010-02-01,M,1895
J01MA12,2010-02-01,F,2516
J01MA12,2010-02-01,M,2534
A07AA11,2010-03-01,F,3120
A07AA11,2010-03-01,M,2121
J01MA12,2010-03-01,F,3058
J01MA12,2010-03-01,M,2967
A07AA11,2010-04-01,F,2860
A07AA11,2010-04-01,M,2007
J01MA12,2010-04-01,F,2544
J01MA12,2010-04-01,M,2581
A07AA11,2010-05-01,F,2770
A07AA11,2010-05-01,M,1959
J01MA12,2010-05-01,F,2587
J01MA12,2010-05-01,M,2517
A07AA11,2010-06-01,F,3052
A07AA11,2010-06-01,M,1999
J01MA12,2010-06-01,F,2298
J01MA12,2010-06-01,M,2279
A07AA11,2010-07-01,F,3406
A07AA11,2010-07-01,M,2148
J01MA12,2010-07-01,F,2224
J01MA12,2010-07-01,M,2054
A07AA11,2010-08-01,F,3035
A07AA11,2010-08-01,M,1992
J01MA12,2010-08-01,F,1809
J01MA12,2010-08-01,M,1748
A07AA11,2010-09-01,F,2063
A07AA11,2010-09-01,M,1497
J01MA12,2010-09-01,F,1748
J01MA12,2010-09-01,M,1816
A07AA11,2010-10-01,F,2455
A07AA11,2010-10-01,M,1677
J01MA12,2010-10-01,F,2618
J01MA12,2010-10-01,M,2632
A07AA11,2010-11-01,F,2502
A07AA11,2010-11-01,M,1761
J01MA12,2010-11-01,F,2368
J01MA12,2010-11-01,M,2505
A07AA11,2010-12-01,F,2305
A07AA11,2010-12-01,M,1578
J01MA12,2010-12-01,F,2401
J01MA12,2010-12-01,M,2511
A07AA11,2011-01-01,F,2630
A07AA11,2011-01-01,M,1841
J01MA12,2011-01-01,F,2799
J01MA12,2011-01-01,M,2756
A07AA11,2011-02-01,F,2382
A07AA11,2011-02-01,M,1669
J01MA12,2011-02-01,F,2565
J01MA12,2011-02-01,M,2670
A07AA11,2011-03-01,F,2839
A07AA11,2011-03-01,M,1925
J01MA12,2011-03-01,F,2762
J01MA12,2011-03-01,M,2756
A07AA11,2011-04-01,F,2444
A07AA11,2011-04-01,M,1786
J01MA12,2011-04-01,F,2336
J01MA12,2011-04-01,M,2450
A07AA11,2011-05-01,F,2860
A07AA11,2011-05-01,M,1928
J01MA12,2011-05-01,F,2605
J01MA12,2011-05-01,M,2694
A07AA11,2011-06-01,F,2919
A07AA11,2011-06-01,M,1949
J01MA12,2011-06-01,F,2151
J01MA12,2011-06-01,M,2147
A07AA11,2011-07-01,F,3162
A07AA11,2011-07-01,M,1975
J01MA12,2011-07-01,F,1950
J01MA12,2011-07-01,M,1971
A07AA11,2011-08-01,F,2486
A07AA11,2011-08-01,M,1602
J01MA12,2011-08-01,F,1490
J01MA12,2011-08-01,M,1540
A07AA11,2011-09-01,F,2830
A07AA11,2011-09-01,M,1918
J01MA12,2011-09-01,F,2203
J01MA12,2011-09-01,M,2225
A07AA11,2011-10-01,F,2516
A07AA11,2011-10-01,M,1732
J01MA12,2011-10-01,F,2677
J01MA12,2011-10-01,M,2639
A07AA11,2011-11-01,F,2661
A07AA11,2011-11-01,M,1836
J01MA12,2011-11-01,F,2893
J01MA12,2011-11-01,M,2770
A07AA11,2011-12-01,F,2525
A07AA11,2011-12-01,M,1803
J01MA12,2011-12-01,F,2756
J01MA12,2011-12-01,M,2676
A07AA11,2012-01-01,F,3076
A07AA11,2012-01-01,M,2070
J01MA12,2012-01-01,F,3328
J01MA12,2012-01-01,M,3215
A07AA11,2012-02-01,F,2479
A07AA11,2012-02-01,M,1747
J01MA12,2012-02-01,F,3049
J01MA12,2012-02-01,M,3081
A07AA11,2012-03-01,F,2977
A07AA11,2012-03-01,M,2069
J01MA12,2012-03-01,F,2835
J01MA12,2012-03-01,M,2822
A07AA11,2012-04-01,F,2679
A07AA11,2012-04-01,M,1843
J01MA12,2012-04-01,F,2429
J01MA12,2012-04-01,M,2417
A07AA11,2012-05-01,F,3064
A07AA11,2012-05-01,M,2173
J01MA12,2012-05-01,F,2591
J01MA12,2012-05-01,M,2603
A07AA11,2012-06-01,F,2989
A07AA11,2012-06-01,M,1956
J01MA12,2012-06-01,F,2197
J01MA12,2012-06-01,M,2288
A07AA11,2012-07-01,F,3541
A07AA11,2012-07-01,M,2285
J01MA12,2012-07-01,F,2123
J01MA12,2012-07-01,M,2087
A07AA11,2012-08-01,F,2643
A07AA11,2012-08-01,M,1788
J01MA12,2012-08-01,F,1556
J01MA12,2012-08-01,M,1578
A07AA11,2012-09-01,F,3081
A07AA11,2012-09-01,M,1980
J01MA12,2012-09-01,F,2353
J01MA12,2012-09-01,M,2232
A07AA11,2012-10-01,F,3128
A07AA11,2012-10-01,M,2029
J01MA12,2012-10-01,F,2892
J01MA12,2012-10-01,M,2986
A07AA11,2012-11-01,F,2766
A07AA11,2012-11-01,M,1906
J01MA12,2012-11-01,F,2740
J01MA12,2012-11-01,M,2898
A07AA11,2012-12-01,F,2653
A07AA11,2012-12-01,M,1735
J01MA12,2012-12-01,F,2458
J01MA12,2012-12-01,M,2547
A07AA11,2013-01-01,F,3442
A07AA11,2013-01-01,M,2286
J01MA12,2013-01-01,F,3542
J01MA12,2013-01-01,M,3454
A07AA11,2013-02-01,F,2759
A07AA11,2013-02-01,M,1850
J01MA12,2013-02-01,F,3150
J01MA12,2013-02-01,M,3108
A07AA11,2013-03-01,F,2942
A07AA11,2013-03-01,M,1939
J01MA12,2013-03-01,F,3036
J01MA12,2013-03-01,M,2999
A07AA11,2013-04-01,F,3135
A07AA11,2013-04-01,M,1978
J01MA12,2013-04-01,F,2778
J01MA12,2013-04-01,M,2616
A07AA11,2013-05-01,F,3408
A07AA11,2013-05-01,M,2276
J01MA12,2013-05-01,F,2673
J01MA12,2013-05-01,M,2696
A07AA11,2013-06-01,F,3079
A07AA11,2013-06-01,M,2092
J01MA12,2013-06-01,F,2252
J01MA12,2013-06-01,M,2282
A07AA11,2013-07-01,F,3765
A07AA11,2013-07-01,M,2465
J01MA12,2013-07-01,F,2379
J01MA12,2013-07-01,M,2306
A07AA11,2013-08-01,F,2665
A07AA11,2013-08-01,M,1835
J01MA12,2013-08-01,F,1610
J01MA12,2013-08-01,M,1620
A07AA11,2013-09-01,F,3368
A07AA11,2013-09-01,M,2198
J01MA12,2013-09-01,F,2458
J01MA12,2013-09-01,M,2397
A07AA11,2013-10-01,F,3287
A07AA11,2013-10-01,M,2168
J01MA12,2013-10-01,F,2933
J01MA12,2013-10-01,M,2802
A07AA11,2013-11-01,F,2929
A07AA11,2013-11-01,M,1950
J01MA12,2013-11-01,F,2460
J01MA12,2013-11-01,M,2507
A07AA11,2013-12-01,F,2963
A07AA11,2013-12-01,M,1920
J01MA12,2013-12-01,F,2896
J01MA12,2013-12-01,M,2812
A07AA11,2014-01-01,F,3632
A07AA11,2014-01-01,M,2416
J01MA12,2014-01-01,F,3706
J01MA12,2014-01-01,M,3434
A07AA11,2014-02-01,F,2985
A07AA11,2014-02-01,M,2010
J01MA12,2014-02-01,F,3077
J01MA12,2014-02-01,M,2953
A07AA11,2014-03-01,F,3205
A07AA11,2014-03-01,M,2136
J01MA12,2014-03-01,F,3183
J01MA12,2014-03-01,M,3152
A07AA11,2014-04-01,F,3198
A07AA11,2014-04-01,M,2110
J01MA12,2014-04-01,F,2639
J01MA12,2014-04-01,M,2545
A07AA11,2014-05-01,F,3657
A07AA11,2014-05-01,M,2410
J01MA12,2014-05-01,F,2775
J01MA12,2014-05-01,M,2659
A07AA11,2014-06-01,F,3567
A07AA11,2014-06-01,M,2296
J01MA12,2014-06-01,F,2419
J01MA12,2014-06-01,M,2375
A07AA11,2014-07-01,F,4211
A07AA11,2014-07-01,M,2682
J01MA12,2014-07-01,F,2245
J01MA12,2014-07-01,M,2304
A07AA11,2014-08-01,F,2909
A07AA11,2014-08-01,M,1946
J01MA12,2014-08-01,F,1577
J01MA12,2014-08-01,M,1535
A07AA11,2014-09-01,F,3888
A07AA11,2014-09-01,M,2488
J01MA12,2014-09-01,F,2596
J01MA12,2014-09-01,M,2490
A07AA11,2014-10-01,F,3435
A07AA11,2014-10-01,M,2213
J01MA12,2014-10-01,F,2897
J01MA12,2014-10-01,M,2748
A07AA11,2014-11-01,F,3050
A07AA11,2014-11-01,M,1987
J01MA12,2014-11-01,F,2605
J01MA12,2014-11-01,M,2535
A07AA11,2014-12-01,F,3128
A07AA11,2014-12-01,M,2137
J01MA12,2014-12-01,F,2721
J01MA12,2014-12-01,M,2645
A07AA11,2015-01-01,F,3500
A07AA11,2015-01-01,M,2282
J01MA12,2015-01-01,F,3838
J01MA12,2015-01-01,M,3473
A07AA11,2015-02-01,F,2976
A07AA11,2015-02-01,M,2058
J01MA12,2015-02-01,F,3403
J01MA12,2015-02-01,M,3150
A07AA11,2015-03-01,F,3617
A07AA11,2015-03-01,M,2407
J01MA12,2015-03-01,F,3379
J01MA12,2015-03-01,M,3264
A07AA11,2015-04-01,F,3259
A07AA11,2015-04-01,M,2201
J01MA12,2015-04-01,F,2676
J01MA12,2015-04-01,M,2683
A07AA11,2015-05-01,F,3632
A07AA11,2015-05-01,M,2436
J01MA12,2015-05-01,F,2360
J01MA12,2015-05-01,M,2224
A07AA11,2015-06-01,F,4048
A07AA11,2015-06-01,M,2580
J01MA12,2015-06-01,F,2313
J01MA12,2015-06-01,M,2167
A07AA11,2015-07-01,F,4290
A07AA11,2015-07-01,M,2684
J01MA12,2015-07-01,F,2223
J01MA12,2015-07-01,M,2043
A07AA11,2015-08-01,F,3338
A07AA11,2015-08-01,M,2246
J01MA12,2015-08-01,F,1568
J01MA12,2015-08-01,M,1521
A07AA11,2015-09-01,F,4085
A07AA11,2015-09-01,M,2648
J01MA12,2015-09-01,F,2434
J01MA12,2015-09-01,M,2256
A07AA11,2015-10-01,F,3432
A07AA11,2015-10-01,M,2417
J01MA12,2015-10-01,F,2669
J01MA12,2015-10-01,M,2635
A07AA11,2015-11-01,F,3277
A07AA11,2015-11-01,M,2232
J01MA12,2015-11-01,F,2591
J01MA12,2015-11-01,M,2573
A07AA11,2015-12-01,F,3363
A07AA11,2015-12-01,M,2300
J01MA12,2015-12-01,F,2675
J01MA12,2015-12-01,M,2511
A07AA11,2016-01-01,F,3419
A07AA11,2016-01-01,M,2370
J01MA12,2016-01-01,F,3011
J01MA12,2016-01-01,M,2826
A07AA11,2016-02-01,F,3346
A07AA11,2016-02-01,M,2321
J01MA12,2016-02-01,F,2934
J01MA12,2016-02-01,M,2863
A07AA11,2016-03-01,F,3584
A07AA11,2016-03-01,M,2458
J01MA12,2016-03-01,F,2937
J01MA12,2016-03-01,M,2850
A07AA11,2016-04-01,F,3257
A07AA11,2016-04-01,M,2179
J01MA12,2016-04-01,F,2579
J01MA12,2016-04-01,M,2405
A07AA11,2016-05-01,F,3626
A07AA11,2016-05-01,M,2472
J01MA12,2016-05-01,F,2649
J01MA12,2016-05-01,M,2441
A07AA11,2016-06-01,F,3682
A07AA11,2016-06-01,M,2342
J01MA12,2016-06-01,F,2184
J01MA12,2016-06-01,M,1964
A07AA11,2016-07-01,F,4047
A07AA11,2016-07-01,M,2541
J01MA12,2016-07-01,F,2047
J01MA12,2016-07-01,M,1841
A07AA11,2016-08-01,F,3326
A07AA11,2016-08-01,M,2107
J01MA12,2016-08-01,F,1608
J01MA12,2016-08-01,M,1578
A07AA11,2016-09-01,F,3691
A07AA11,2016-09-01,M,2370
J01MA12,2016-09-01,F,2319
J01MA12,2016-09-01,M,2241
A07AA11,2016-10-01,F,3239
A07AA11,2016-10-01,M,2149
J01MA12,2016-10-01,F,2691
J01MA12,2016-10-01,M,2483
A07AA11,2016-11-01,F,3467
A07AA11,2016-11-01,M,2271
J01MA12,2016-11-01,F,2515
J01MA12,2016-11-01,M,2448
A07AA11,2016-12-01,F,3317
A07AA11,2016-12-01,M,2327
J01MA12,2016-12-01,F,2950
J01MA12,2016-12-01,M,2724
A07AA11,2017-01-01,F,3578
A07AA11,2017-01-01,M,2366
J01MA12,2017-01-01,F,3322
J01MA12,2017-01-01,M,3067
A07AA11,2017-02-01,F,3164
A07AA11,2017-02-01,M,2218
J01MA12,2017-02-01,F,2641
J01MA12,2017-02-01,M,2386
A07AA11,2017-03-01,F,3667
A07AA11,2017-03-01,M,2492
J01MA12,2017-03-01,F,2964
J01MA12,2017-03-01,M,2715
A07AA11,2017-04-01,F,2992
A07AA11,2017-04-01,M,2111
J01MA12,2017-04-01,F,2084
J01MA12,2017-04-01,M,2011
A07AA11,2017-05-01,F,3833
A07AA11,2017-05-01,M,2619
J01MA12,2017-05-01,F,2455
J01MA12,2017-05-01,M,2199
A07AA11,2017-06-01,F,3686
A07AA11,2017-06-01,M,2458
J01MA12,2017-06-01,F,1899
J01MA12,2017-06-01,M,1776
A07AA11,2017-07-01,F,4132
A07AA11,2017-07-01,M,2677
J01MA12,2017-07-01,F,1810
J01MA12,2017-07-01,M,1629
A07AA11,2017-08-01,F,3267
A07AA11,2017-08-01,M,2102
J01MA12,2017-08-01,F,1403
J01MA12,2017-08-01,M,1333
A07AA11,2017-09-01,F,3758
A07AA11,2017-09-01,M,2453
J01MA12,2017-09-01,F,2155
J01MA12,2017-09-01,M,1974
A07AA11,2017-10-01,F,3555
A07AA11,2017-10-01,M,2416
J01MA12,2017-10-01,F,2686
J01MA12,2017-10-01,M,2539
A07AA11,2017-11-01,F,3329
A07AA11,2017-11-01,M,2228
J01MA12,2017-11-01,F,2455
J01MA12,2017-11-01,M,2327
A07AA11,2017-12-01,F,3098
A07AA11,2017-12-01,M,2124
J01MA12,2017-12-01,F,2284
J01MA12,2017-12-01,M,2173
A07AA11,2018-01-01,F,3797
A07AA11,2018-01-01,M,2612
J01MA12,2018-01-01,F,3581
J01MA12,2018-01-01,M,3327
A07AA11,2018-02-01,F,3071
A07AA11,2018-02-01,M,1996
J01MA12,2018-02-01,F,2518
J01MA12,2018-02-01,M,2406
A07AA11,2018-03-01,F,3492
A07AA11,2018-03-01,M,2380
J01MA12,2018-03-01,F,2565
J01MA12,2018-03-01,M,2587
A07AA11,2018-04-01,F,3144
A07AA11,2018-04-01,M,2123
J01MA12,2018-04-01,F,2253
J01MA12,2018-04-01,M,2181
A07AA11,2018-05-01,F,3687
A07AA11,2018-05-01,M,2352
J01MA12,2018-05-01,F,2277
J01MA12,2018-05-01,M,2184
A07AA11,2018-06-01,F,3417
A07AA11,2018-06-01,M,2269
J01MA12,2018-06-01,F,1887
J01MA12,2018-06-01,M,1814
A07AA11,2018-07-01,F,3818
A07AA11,2018-07-01,M,2455
J01MA12,2018-07-01,F,1755
J01MA12,2018-07-01,M,1804
A07AA11,2018-08-01,F,2708
A07AA11,2018-08-01,M,1825
J01MA12,2018-08-01,F,1288
J01MA12,2018-08-01,M,1184
A07AA11,2018-09-01,F,728
A07AA11,2018-09-01,M,522
J01MA12,2018-09-01,F,402
J01MA12,2018-09-01,M,414
