mese,co_codifa,count
2008-01-01,023103132,6107
2008-01-01,026089019,9378
2008-02-01,023103132,5238
2008-02-01,026089019,8021
2008-03-01,023103132,4286
2008-03-01,026089019,6991
2008-04-01,023103132,3866
2008-04-01,026089019,7017
2008-05-01,023103132,3311
2008-05-01,026089019,6471
2008-06-01,023103132,2152
2008-06-01,026089019,5846
2008-07-01,023103132,1800
2008-07-01,026089019,6460
2008-08-01,023103132,1496
2008-08-01,026089019,4280
2008-09-01,023103132,3206
2008-09-01,026089019,7294
2008-10-01,023103132,4733
2008-10-01,026089019,8295
2008-11-01,023103132,3763
2008-11-01,026089019,6627
2008-12-01,023103132,4397
2008-12-01,026089019,7375
2009-01-01,023103132,5028
2009-01-01,026089019,8491
2009-02-01,023103132,4679
2009-02-01,026089019,7565
2009-03-01,023103132,5044
2009-03-01,026089019,8358
2009-04-01,023103132,4040
2009-04-01,026089019,7382
2009-05-01,023103132,3515
2009-05-01,026089019,6781
2009-06-01,023103132,2465
2009-06-01,026089019,6479
2009-07-01,023103132,1939
2009-07-01,026089019,6982
2009-08-01,023103132,1587
2009-08-01,026089019,4793
2009-09-01,023103132,3202
2009-09-01,026089019,7583
2009-10-01,023103132,5390
2009-10-01,026089019,8991
2009-11-01,023103132,6425
2009-11-01,026089019,8715
2009-12-01,023103132,4276
2009-12-01,026089019,6027
2010-01-01,023103132,4339
2010-01-01,026089019,6485
2010-02-01,023103132,4630
2010-02-01,026089019,6332
2010-03-01,023103132,5285
2010-03-01,026089019,7267
2010-04-01,023103132,4544
2010-04-01,026089019,6480
2010-05-01,023103132,3963
2010-05-01,026089019,6390
2010-06-01,023103132,2876
2010-06-01,026089019,5739
2010-07-01,023103132,1997
2010-07-01,026089019,5728
2010-08-01,023103132,2181
2010-08-01,026089019,5342
2010-09-01,023103132,2586
2010-09-01,026089019,4664
2010-10-01,023103132,4217
2010-10-01,026089019,5877
2010-11-01,023103132,4130
2010-11-01,026089019,5679
2010-12-01,023103132,4258
2010-12-01,026089019,5667
2011-01-01,023103132,5730
2011-01-01,026089019,7074
2011-02-01,023103132,5285
2011-02-01,026089019,6685
2011-03-01,023103132,4961
2011-03-01,026089019,6645
2011-04-01,023103132,4004
2011-04-01,026089019,5658
2011-05-01,023103132,3959
2011-05-01,026089019,6126
2011-06-01,023103132,2508
2011-06-01,026089019,5322
2011-07-01,023103132,1856
2011-07-01,026089019,5229
2011-08-01,023103132,1675
2011-08-01,026089019,4244
2011-09-01,023103132,2803
2011-09-01,026089019,5673
2011-10-01,023103132,4233
2011-10-01,026089019,6416
2011-11-01,023103132,4744
2011-11-01,026089019,6555
2011-12-01,023103132,4464
2011-12-01,026089019,6241
2012-01-01,023103132,5978
2012-01-01,026089019,8010
2012-02-01,023103132,5384
2012-02-01,026089019,7107
2012-03-01,023103132,4485
2012-03-01,026089019,6756
2012-04-01,023103132,3347
2012-04-01,026089019,5762
2012-05-01,023103132,3429
2012-05-01,026089019,6675
2012-06-01,023103132,2448
2012-06-01,026089019,5505
2012-07-01,023103132,1789
2012-07-01,026089019,6019
2012-08-01,023103132,1625
2012-08-01,026089019,4432
2012-09-01,023103132,2992
2012-09-01,026089019,6413
2012-10-01,023103132,4123
2012-10-01,026089019,7382
2012-11-01,023103132,4509
2012-11-01,026089019,7342
2012-12-01,023103132,4234
2012-12-01,026089019,6811
2013-01-01,023103132,6631
2013-01-01,026089019,9996
2013-02-01,023103132,5661
2013-02-01,026089019,8425
2013-03-01,023103132,4937
2013-03-01,026089019,7982
2013-04-01,023103132,3986
2013-04-01,026089019,7175
2013-05-01,023103132,3644
2013-05-01,026089019,7367
2013-06-01,023103132,2568
2013-06-01,026089019,6319
2013-07-01,023103132,2238
2013-07-01,026089019,6670
2013-08-01,023103132,1656
2013-08-01,026089019,4936
2013-09-01,023103132,3329
2013-09-01,026089019,7471
2013-10-01,023103132,4529
2013-10-01,026089019,8298
2013-11-01,023103132,4051
2013-11-01,026089019,7259
2013-12-01,023103132,5217
2013-12-01,026089019,8119
2014-01-01,023103132,7025
2014-01-01,026089019,10426
2014-02-01,023103132,5627
2014-02-01,026089019,8572
2014-03-01,023103132,5377
2014-03-01,026089019,8802
2014-04-01,023103132,4160
2014-04-01,026089019,7271
2014-05-01,023103132,3762
2014-05-01,026089019,7600
2014-06-01,023103132,2851
2014-06-01,026089019,6706
2014-07-01,023103132,2283
2014-07-01,026089019,7202
2014-08-01,023103132,1865
2014-08-01,026089019,5104
2014-09-01,023103132,3316
2014-09-01,026089019,7897
2014-10-01,023103132,4584
2014-10-01,026089019,8572
2014-11-01,023103132,4380
2014-11-01,026089019,7704
2014-12-01,023103132,4958
2014-12-01,026089019,8416
2015-01-01,023103132,7759
2015-01-01,026089019,10885
2015-02-01,023103132,6665
2015-02-01,026089019,9215
2015-03-01,023103132,6185
2015-03-01,026089019,9398
2015-04-01,023103132,4368
2015-04-01,026089019,7379
2015-05-01,023103132,3333
2015-05-01,026089019,7094
2015-06-01,023103132,2613
2015-06-01,026089019,6964
2015-07-01,023103132,1802
2015-07-01,026089019,7083
2015-08-01,023103132,1623
2015-08-01,026089019,5118
2015-09-01,023103132,3087
2015-09-01,026089019,7179
2015-10-01,023103132,4405
2015-10-01,026089019,7870
2015-11-01,023103132,4721
2015-11-01,026089019,7812
2015-12-01,023103132,5377
2015-12-01,026089019,8143
2016-01-01,023103132,5943
2016-01-01,026089019,8708
2016-02-01,023103132,5768
2016-02-01,026089019,8725
2016-03-01,023103132,5349
2016-03-01,026089019,9092
2016-04-01,023103132,4283
2016-04-01,026089019,7614
2016-05-01,023103132,3780
2016-05-01,026089019,8080
2016-06-01,023103132,2623
2016-06-01,026089019,6921
2016-07-01,023103132,1925
2016-07-01,026089019,6562
2016-08-01,023103132,2009
2016-08-01,026089019,5894
2016-09-01,023103132,3292
2016-09-01,026089019,7561
2016-10-01,023103132,4868
2016-10-01,026089019,7716
2016-11-01,023103132,4746
2016-11-01,026089019,7893
2016-12-01,023103132,6426
2016-12-01,026089019,9560
2017-01-01,023103132,7378
2017-01-01,026089019,10638
2017-02-01,023103132,5169
2017-02-01,026089019,8373
2017-03-01,023103132,5401
2017-03-01,026089019,9790
2017-04-01,023103132,3277
2017-04-01,026089019,7008
2017-05-01,023103132,3657
2017-05-01,026089019,8968
2017-06-01,023103132,2218
2017-06-01,026089019,7362
2017-07-01,023103132,1765
2017-07-01,026089019,7621
2017-08-01,023103132,1594
2017-08-01,026089019,5779
2017-09-01,023103132,3086
2017-09-01,026089019,8521
2017-10-01,023103132,4124
2017-10-01,026089019,9422
2017-11-01,023103132,3376
2017-11-01,026089019,9039
2017-12-01,023103132,3322
2017-12-01,026089019,8529
