data,np,count
2008-01-01,1,58043
2008-01-01,2,10717
2008-01-01,3,2207
2008-01-01,4,553
2008-01-01,5,158
2008-01-01,6,62
2008-01-01,7,40
2008-01-01,8,13
2008-01-01,9,5
2008-01-01,10,4
2008-01-01,11,2
2008-01-01,14,1
2008-01-01,16,1
2008-01-01,15,1
2008-02-01,1,51629
2008-02-01,2,9258
2008-02-01,3,1684
2008-02-01,4,431
2008-02-01,5,130
2008-02-01,6,65
2008-02-01,7,21
2008-02-01,8,6
2008-02-01,9,4
2008-02-01,10,2
2008-02-01,13,2
2008-02-01,11,1
2008-03-01,1,46335
2008-03-01,2,8071
2008-03-01,3,1608
2008-03-01,4,396
2008-03-01,5,129
2008-03-01,6,48
2008-03-01,7,21
2008-03-01,8,15
2008-03-01,10,7
2008-03-01,9,5
2008-03-01,11,2
2008-03-01,14,1
2008-04-01,1,44335
2008-04-01,2,8094
2008-04-01,3,1565
2008-04-01,4,396
2008-04-01,5,130
2008-04-01,6,55
2008-04-01,7,24
2008-04-01,8,12
2008-04-01,9,4
2008-04-01,10,3
2008-04-01,11,3
2008-04-01,13,1
2008-04-01,12,1
2008-05-01,1,41721
2008-05-01,2,7508
2008-05-01,3,1413
2008-05-01,4,394
2008-05-01,5,117
2008-05-01,6,42
2008-05-01,7,20
2008-05-01,8,7
2008-05-01,9,6
2008-05-01,10,5
2008-05-01,11,2
2008-05-01,18,1
2008-06-01,1,37675
2008-06-01,2,6725
2008-06-01,3,1266
2008-06-01,4,368
2008-06-01,5,90
2008-06-01,6,41
2008-06-01,7,16
2008-06-01,10,6
2008-06-01,8,5
2008-06-01,11,2
2008-06-01,9,2
2008-07-01,1,39046
2008-07-01,2,7593
2008-07-01,3,1546
2008-07-01,4,447
2008-07-01,5,137
2008-07-01,6,42
2008-07-01,7,20
2008-07-01,8,15
2008-07-01,9,5
2008-07-01,11,2
2008-07-01,12,2
2008-07-01,10,2
2008-07-01,15,1
2008-07-01,21,1
2008-08-01,1,27948
2008-08-01,2,4646
2008-08-01,3,789
2008-08-01,4,220
2008-08-01,5,71
2008-08-01,6,33
2008-08-01,7,14
2008-08-01,8,6
2008-08-01,9,5
2008-08-01,11,2
2008-08-01,10,2
2008-08-01,16,1
2008-09-01,1,44927
2008-09-01,2,8199
2008-09-01,3,1612
2008-09-01,4,407
2008-09-01,5,148
2008-09-01,6,51
2008-09-01,7,19
2008-09-01,8,9
2008-09-01,12,5
2008-09-01,11,4
2008-09-01,9,4
2008-09-01,10,2
2008-09-01,13,2
2008-09-01,14,1
2008-09-01,15,1
2008-10-01,1,51088
2008-10-01,2,9536
2008-10-01,3,1892
2008-10-01,4,513
2008-10-01,5,152
2008-10-01,6,73
2008-10-01,7,22
2008-10-01,9,10
2008-10-01,8,9
2008-10-01,10,3
2008-10-01,13,2
2008-10-01,14,2
2008-10-01,12,1
2008-10-01,17,1
2008-10-01,11,1
2008-10-01,15,1
2008-11-01,1,43176
2008-11-01,2,7173
2008-11-01,3,1259
2008-11-01,4,334
2008-11-01,5,103
2008-11-01,6,44
2008-11-01,7,18
2008-11-01,8,5
2008-11-01,9,3
2008-11-01,10,1
2008-12-01,1,46252
2008-12-01,2,7974
2008-12-01,3,1593
2008-12-01,4,404
2008-12-01,5,125
2008-12-01,6,52
2008-12-01,7,22
2008-12-01,9,9
2008-12-01,8,8
2008-12-01,10,2
2008-12-01,11,1
2008-12-01,12,1
2008-12-01,24,1
2009-01-01,1,51002
2009-01-01,2,9054
2009-01-01,3,1701
2009-01-01,4,433
2009-01-01,5,141
2009-01-01,6,47
2009-01-01,7,22
2009-01-01,8,7
2009-01-01,9,5
2009-01-01,10,3
2009-01-01,17,1
2009-01-01,23,1
2009-02-01,1,48749
2009-02-01,2,8202
2009-02-01,3,1574
2009-02-01,4,434
2009-02-01,5,106
2009-02-01,6,52
2009-02-01,7,16
2009-02-01,8,12
2009-02-01,9,3
2009-02-01,14,3
2009-02-01,12,2
2009-02-01,13,1
2009-02-01,11,1
2009-02-01,10,1
2009-03-01,1,52746
2009-03-01,2,9617
2009-03-01,3,1949
2009-03-01,4,512
2009-03-01,5,168
2009-03-01,6,63
2009-03-01,7,20
2009-03-01,8,8
2009-03-01,10,4
2009-03-01,9,2
2009-03-01,12,2
2009-03-01,17,1
2009-03-01,14,1
2009-03-01,11,1
2009-04-01,1,46428
2009-04-01,2,8307
2009-04-01,3,1603
2009-04-01,4,412
2009-04-01,5,149
2009-04-01,6,42
2009-04-01,7,27
2009-04-01,8,8
2009-04-01,9,7
2009-04-01,10,3
2009-04-01,18,1
2009-04-01,14,1
2009-05-01,1,43150
2009-05-01,2,7490
2009-05-01,3,1527
2009-05-01,4,409
2009-05-01,5,110
2009-05-01,6,47
2009-05-01,7,20
2009-05-01,8,7
2009-05-01,9,6
2009-05-01,10,3
2009-05-01,11,2
2009-05-01,19,1
2009-05-01,12,1
2009-05-01,36,1
2009-05-01,16,1
2009-06-01,1,40627
2009-06-01,2,7228
2009-06-01,3,1465
2009-06-01,4,436
2009-06-01,5,136
2009-06-01,6,52
2009-06-01,7,22
2009-06-01,8,15
2009-06-01,9,9
2009-06-01,11,6
2009-06-01,10,5
2009-06-01,13,1
2009-06-01,17,1
2009-06-01,14,1
2009-06-01,12,1
2009-06-01,15,1
2009-07-01,1,40607
2009-07-01,2,7924
2009-07-01,3,1656
2009-07-01,4,502
2009-07-01,5,163
2009-07-01,6,68
2009-07-01,7,29
2009-07-01,8,12
2009-07-01,9,9
2009-07-01,10,8
2009-07-01,11,5
2009-07-01,13,3
2009-07-01,14,2
2009-07-01,12,1
2009-07-01,15,1
2009-07-01,18,1
2009-08-01,1,29494
2009-08-01,2,4998
2009-08-01,3,952
2009-08-01,4,261
2009-08-01,5,88
2009-08-01,6,34
2009-08-01,7,21
2009-08-01,8,12
2009-08-01,9,4
2009-08-01,10,3
2009-08-01,11,2
2009-08-01,13,1
2009-08-01,17,1
2009-08-01,12,1
2009-09-01,1,45321
2009-09-01,2,8309
2009-09-01,3,1660
2009-09-01,4,437
2009-09-01,5,134
2009-09-01,6,59
2009-09-01,7,16
2009-09-01,8,14
2009-09-01,9,9
2009-09-01,10,3
2009-09-01,11,2
2009-09-01,13,1
2009-09-01,12,1
2009-10-01,1,55065
2009-10-01,2,9806
2009-10-01,3,1926
2009-10-01,4,503
2009-10-01,5,159
2009-10-01,6,70
2009-10-01,7,26
2009-10-01,8,11
2009-10-01,9,7
2009-10-01,10,3
2009-10-01,12,2
2009-10-01,13,1
2009-10-01,15,1
2009-10-01,11,1
2009-11-01,1,55576
2009-11-01,2,10008
2009-11-01,3,1870
2009-11-01,4,476
2009-11-01,5,157
2009-11-01,6,53
2009-11-01,7,26
2009-11-01,8,8
2009-11-01,9,5
2009-11-01,10,3
2009-11-01,16,1
2009-12-01,1,43977
2009-12-01,2,7601
2009-12-01,3,1577
2009-12-01,4,439
2009-12-01,5,115
2009-12-01,6,50
2009-12-01,7,26
2009-12-01,8,10
2009-12-01,9,5
2009-12-01,10,5
2009-12-01,11,3
2009-12-01,13,3
2009-12-01,22,1
2010-01-01,1,45767
2010-01-01,2,7819
2010-01-01,3,1504
2010-01-01,4,369
2010-01-01,5,107
2010-01-01,6,53
2010-01-01,7,20
2010-01-01,8,12
2010-01-01,9,3
2010-01-01,11,3
2010-01-01,12,1
2010-01-01,10,1
2010-01-01,13,1
2010-02-01,1,46146
2010-02-01,2,7953
2010-02-01,3,1546
2010-02-01,4,391
2010-02-01,5,107
2010-02-01,6,44
2010-02-01,7,18
2010-02-01,8,9
2010-02-01,9,5
2010-02-01,10,5
2010-02-01,16,1
2010-03-01,1,52100
2010-03-01,2,10017
2010-03-01,3,2090
2010-03-01,4,614
2010-03-01,5,193
2010-03-01,6,71
2010-03-01,7,35
2010-03-01,9,12
2010-03-01,8,9
2010-03-01,10,6
2010-03-01,11,2
2010-03-01,19,1
2010-03-01,17,1
2010-03-01,14,1
2010-03-01,12,1
2010-04-01,1,46556
2010-04-01,2,8387
2010-04-01,3,1689
2010-04-01,4,436
2010-04-01,5,148
2010-04-01,6,52
2010-04-01,7,16
2010-04-01,8,15
2010-04-01,9,4
2010-04-01,14,3
2010-04-01,12,3
2010-04-01,11,3
2010-04-01,10,1
2010-04-01,13,1
2010-04-01,18,1
2010-05-01,1,46017
2010-05-01,2,8197
2010-05-01,3,1626
2010-05-01,4,448
2010-05-01,5,124
2010-05-01,6,59
2010-05-01,7,16
2010-05-01,8,11
2010-05-01,9,6
2010-05-01,10,5
2010-05-01,12,2
2010-05-01,21,1
2010-05-01,13,1
2010-05-01,11,1
2010-06-01,1,41690
2010-06-01,2,7790
2010-06-01,3,1614
2010-06-01,4,423
2010-06-01,5,128
2010-06-01,6,58
2010-06-01,7,18
2010-06-01,8,9
2010-06-01,9,6
2010-06-01,14,3
2010-06-01,10,2
2010-06-01,12,1
2010-07-01,1,40366
2010-07-01,2,7586
2010-07-01,3,1601
2010-07-01,4,420
2010-07-01,5,137
2010-07-01,6,52
2010-07-01,7,15
2010-07-01,8,12
2010-07-01,10,6
2010-07-01,11,3
2010-07-01,14,2
2010-07-01,12,2
2010-07-01,9,2
2010-07-01,17,1
2010-07-01,16,1
2010-08-01,1,35771
2010-08-01,2,6565
2010-08-01,3,1335
2010-08-01,4,344
2010-08-01,5,129
2010-08-01,6,58
2010-08-01,7,21
2010-08-01,8,15
2010-08-01,10,7
2010-08-01,9,7
2010-08-01,16,1
2010-08-01,12,1
2010-08-01,11,1
2010-08-01,14,1
2010-09-01,1,35900
2010-09-01,2,5615
2010-09-01,3,1059
2010-09-01,4,298
2010-09-01,5,67
2010-09-01,6,34
2010-09-01,7,13
2010-09-01,8,10
2010-09-01,9,3
2010-09-01,11,3
2010-09-01,12,1
2010-09-01,13,1
2010-10-01,1,44859
2010-10-01,2,8122
2010-10-01,3,1602
2010-10-01,4,426
2010-10-01,5,124
2010-10-01,6,56
2010-10-01,7,14
2010-10-01,8,11
2010-10-01,9,8
2010-10-01,11,3
2010-10-01,10,2
2010-11-01,1,42545
2010-11-01,2,7466
2010-11-01,3,1485
2010-11-01,4,411
2010-11-01,5,134
2010-11-01,6,41
2010-11-01,7,28
2010-11-01,8,10
2010-11-01,10,4
2010-11-01,12,3
2010-11-01,9,3
2010-11-01,11,2
2010-12-01,1,42588
2010-12-01,2,7339
2010-12-01,3,1409
2010-12-01,4,363
2010-12-01,5,132
2010-12-01,6,68
2010-12-01,7,22
2010-12-01,8,9
2010-12-01,10,4
2010-12-01,9,3
2010-12-01,14,1
2010-12-01,11,1
2010-12-01,13,1
2011-01-01,1,50544
2011-01-01,2,8825
2011-01-01,3,1790
2011-01-01,4,485
2011-01-01,5,136
2011-01-01,6,59
2011-01-01,7,16
2011-01-01,8,8
2011-01-01,9,6
2011-01-01,10,3
2011-01-01,12,1
2011-01-01,15,1
2011-01-01,11,1
2011-01-01,18,1
2011-02-01,1,47686
2011-02-01,2,8343
2011-02-01,3,1588
2011-02-01,4,442
2011-02-01,5,131
2011-02-01,6,35
2011-02-01,7,18
2011-02-01,8,10
2011-02-01,9,6
2011-02-01,10,3
2011-02-01,11,2
2011-02-01,12,1
2011-02-01,15,1
2011-03-01,1,47080
2011-03-01,2,8691
2011-03-01,3,1734
2011-03-01,4,481
2011-03-01,5,143
2011-03-01,6,49
2011-03-01,7,25
2011-03-01,8,10
2011-03-01,9,4
2011-03-01,24,1
2011-03-01,11,1
2011-03-01,12,1
2011-03-01,10,1
2011-04-01,1,42545
2011-04-01,2,7213
2011-04-01,3,1415
2011-04-01,4,355
2011-04-01,5,135
2011-04-01,6,54
2011-04-01,7,23
2011-04-01,8,8
2011-04-01,9,3
2011-04-01,10,3
2011-04-01,12,3
2011-05-01,1,44554
2011-05-01,2,8192
2011-05-01,3,1606
2011-05-01,4,468
2011-05-01,5,122
2011-05-01,6,54
2011-05-01,7,15
2011-05-01,8,7
2011-05-01,9,7
2011-05-01,10,2
2011-05-01,14,1
2011-05-01,15,1
2011-05-01,16,1
2011-05-01,11,1
2011-06-01,1,38735
2011-06-01,2,6746
2011-06-01,3,1268
2011-06-01,4,360
2011-06-01,5,100
2011-06-01,6,47
2011-06-01,8,13
2011-06-01,7,11
2011-06-01,9,5
2011-06-01,10,2
2011-06-01,11,2
2011-06-01,12,1
2011-07-01,1,36533
2011-07-01,2,6586
2011-07-01,3,1282
2011-07-01,4,308
2011-07-01,5,109
2011-07-01,6,44
2011-07-01,7,20
2011-07-01,8,8
2011-07-01,9,5
2011-07-01,10,2
2011-07-01,12,1
2011-07-01,11,1
2011-08-01,1,29949
2011-08-01,2,4938
2011-08-01,3,979
2011-08-01,4,254
2011-08-01,5,98
2011-08-01,6,35
2011-08-01,7,16
2011-08-01,8,12
2011-08-01,9,4
2011-08-01,11,4
2011-08-01,10,3
2011-08-01,17,1
2011-09-01,1,40332
2011-09-01,2,7017
2011-09-01,3,1359
2011-09-01,4,322
2011-09-01,5,108
2011-09-01,6,40
2011-09-01,7,19
2011-09-01,8,4
2011-09-01,9,3
2011-09-01,12,1
2011-09-01,14,1
2011-10-01,1,44529
2011-10-01,2,7667
2011-10-01,3,1386
2011-10-01,4,399
2011-10-01,5,102
2011-10-01,6,41
2011-10-01,7,13
2011-10-01,8,7
2011-10-01,10,7
2011-10-01,9,4
2011-10-01,18,1
2011-11-01,1,46492
2011-11-01,2,7961
2011-11-01,3,1605
2011-11-01,4,405
2011-11-01,5,117
2011-11-01,6,48
2011-11-01,7,18
2011-11-01,8,5
2011-11-01,11,1
2011-11-01,9,1
2011-11-01,15,1
2011-11-01,12,1
2011-11-01,10,1
2011-12-01,1,44424
2011-12-01,2,7473
2011-12-01,3,1391
2011-12-01,4,372
2011-12-01,5,136
2011-12-01,6,50
2011-12-01,7,21
2011-12-01,8,5
2011-12-01,9,4
2011-12-01,10,4
2011-12-01,11,1
2011-12-01,14,1
2011-12-01,13,1
2012-01-01,1,53118
2012-01-01,2,9413
2012-01-01,3,1902
2012-01-01,4,497
2012-01-01,5,134
2012-01-01,6,44
2012-01-01,7,16
2012-01-01,8,16
2012-01-01,9,7
2012-01-01,10,4
2012-01-01,13,1
2012-01-01,14,1
2012-02-01,1,47163
2012-02-01,2,7921
2012-02-01,3,1586
2012-02-01,4,408
2012-02-01,5,130
2012-02-01,6,47
2012-02-01,7,22
2012-02-01,8,10
2012-02-01,9,5
2012-03-01,1,45038
2012-03-01,2,7964
2012-03-01,3,1517
2012-03-01,4,410
2012-03-01,5,129
2012-03-01,6,43
2012-03-01,7,15
2012-03-01,8,10
2012-03-01,10,3
2012-03-01,9,3
2012-03-01,11,1
2012-03-01,18,1
2012-03-01,12,1
2012-04-01,1,39305
2012-04-01,2,6406
2012-04-01,3,1191
2012-04-01,4,316
2012-04-01,5,96
2012-04-01,6,39
2012-04-01,7,16
2012-04-01,8,7
2012-04-01,9,3
2012-04-01,10,2
2012-04-01,18,1
2012-05-01,1,43030
2012-05-01,2,7690
2012-05-01,3,1501
2012-05-01,4,448
2012-05-01,5,140
2012-05-01,6,38
2012-05-01,7,20
2012-05-01,8,10
2012-05-01,9,7
2012-05-01,10,3
2012-05-01,12,1
2012-05-01,11,1
2012-05-01,16,1
2012-06-01,1,37331
2012-06-01,2,6322
2012-06-01,3,1225
2012-06-01,4,349
2012-06-01,5,97
2012-06-01,6,44
2012-06-01,7,22
2012-06-01,8,12
2012-06-01,9,3
2012-06-01,12,3
2012-06-01,10,3
2012-06-01,13,1
2012-07-01,1,36968
2012-07-01,2,6844
2012-07-01,3,1406
2012-07-01,4,371
2012-07-01,5,118
2012-07-01,6,48
2012-07-01,7,22
2012-07-01,8,18
2012-07-01,9,7
2012-07-01,10,4
2012-07-01,11,1
2012-07-01,20,1
2012-07-01,12,1
2012-07-01,25,1
2012-08-01,1,29489
2012-08-01,2,4876
2012-08-01,3,932
2012-08-01,4,281
2012-08-01,5,97
2012-08-01,6,38
2012-08-01,7,20
2012-08-01,8,7
2012-08-01,9,2
2012-08-01,12,1
2012-08-01,15,1
2012-08-01,10,1
2012-08-01,11,1
2012-09-01,1,39915
2012-09-01,2,6690
2012-09-01,3,1262
2012-09-01,4,331
2012-09-01,5,95
2012-09-01,6,47
2012-09-01,7,16
2012-09-01,8,12
2012-09-01,9,3
2012-09-01,10,2
2012-09-01,21,1
2012-10-01,1,45417
2012-10-01,2,8300
2012-10-01,3,1682
2012-10-01,4,443
2012-10-01,5,133
2012-10-01,6,53
2012-10-01,7,23
2012-10-01,8,12
2012-10-01,9,5
2012-10-01,11,1
2012-10-01,12,1
2012-10-01,10,1
2012-10-01,20,1
2012-11-01,1,45125
2012-11-01,2,7665
2012-11-01,3,1447
2012-11-01,4,364
2012-11-01,5,131
2012-11-01,6,46
2012-11-01,7,15
2012-11-01,8,11
2012-11-01,10,4
2012-11-01,9,4
2012-11-01,14,1
2012-11-01,17,1
2012-11-01,25,1
2012-12-01,1,41889
2012-12-01,2,6601
2012-12-01,3,1269
2012-12-01,4,325
2012-12-01,5,113
2012-12-01,6,42
2012-12-01,7,22
2012-12-01,8,11
2012-12-01,10,5
2012-12-01,9,4
2012-12-01,12,2
2012-12-01,14,1
2012-12-01,11,1
2013-01-01,1,55346
2013-01-01,2,10236
2013-01-01,3,2080
2013-01-01,4,575
2013-01-01,5,175
2013-01-01,6,64
2013-01-01,7,26
2013-01-01,8,19
2013-01-01,10,8
2013-01-01,9,4
2013-01-01,11,2
2013-02-01,1,49725
2013-02-01,2,8325
2013-02-01,3,1669
2013-02-01,4,428
2013-02-01,5,130
2013-02-01,6,51
2013-02-01,8,11
2013-02-01,7,9
2013-02-01,9,5
2013-02-01,10,3
2013-02-01,12,1
2013-03-01,1,47714
2013-03-01,2,8203
2013-03-01,3,1553
2013-03-01,4,445
2013-03-01,5,131
2013-03-01,6,46
2013-03-01,7,18
2013-03-01,8,9
2013-03-01,9,5
2013-03-01,14,3
2013-03-01,11,3
2013-03-01,13,2
2013-03-01,10,2
2013-04-01,1,42860
2013-04-01,2,7355
2013-04-01,3,1521
2013-04-01,4,399
2013-04-01,5,128
2013-04-01,6,52
2013-04-01,7,21
2013-04-01,8,8
2013-04-01,9,6
2013-04-01,10,3
2013-04-01,11,1
