data,np,count
2013-04-01,22,1
2013-04-01,15,1
2013-04-01,20,1
2013-04-01,14,1
2013-05-01,1,43652
2013-05-01,2,7946
2013-05-01,3,1617
2013-05-01,4,454
2013-05-01,5,145
2013-05-01,6,52
2013-05-01,7,20
2013-05-01,8,9
2013-05-01,9,6
2013-05-01,10,4
2013-05-01,11,3
2013-05-01,13,3
2013-05-01,12,1
2013-05-01,25,1
2013-05-01,20,1
2013-05-01,14,1
2013-06-01,1,38672
2013-06-01,2,6635
2013-06-01,3,1294
2013-06-01,4,334
2013-06-01,5,126
2013-06-01,6,38
2013-06-01,7,10
2013-06-01,8,8
2013-06-01,11,2
2013-06-01,20,2
2013-06-01,9,2
2013-06-01,15,1
2013-06-01,16,1
2013-06-01,12,1
2013-07-01,1,38470
2013-07-01,2,7312
2013-07-01,3,1572
2013-07-01,4,451
2013-07-01,5,142
2013-07-01,6,67
2013-07-01,7,33
2013-07-01,8,18
2013-07-01,9,10
2013-07-01,10,3
2013-07-01,14,1
2013-07-01,15,1
2013-07-01,16,1
2013-07-01,12,1
2013-07-01,18,1
2013-08-01,1,29010
2013-08-01,2,4914
2013-08-01,3,923
2013-08-01,4,237
2013-08-01,5,103
2013-08-01,6,31
2013-08-01,7,13
2013-08-01,8,12
2013-08-01,10,4
2013-08-01,11,2
2013-08-01,12,2
2013-08-01,14,1
2013-08-01,9,1
2013-09-01,1,41710
2013-09-01,2,7575
2013-09-01,3,1485
2013-09-01,4,400
2013-09-01,5,128
2013-09-01,6,40
2013-09-01,7,17
2013-09-01,8,11
2013-09-01,9,2
2013-09-01,10,2
2013-09-01,11,1
2013-09-01,34,1
2013-09-01,13,1
2013-09-01,12,1
2013-10-01,1,47108
2013-10-01,2,8589
2013-10-01,3,1725
2013-10-01,4,519
2013-10-01,5,140
2013-10-01,6,54
2013-10-01,7,22
2013-10-01,8,9
2013-10-01,9,6
2013-10-01,10,5
2013-10-01,11,3
2013-10-01,13,2
2013-10-01,18,1
2013-11-01,1,42657
2013-11-01,2,7116
2013-11-01,3,1364
2013-11-01,4,332
2013-11-01,5,101
2013-11-01,6,47
2013-11-01,7,10
2013-11-01,8,9
2013-11-01,10,5
2013-11-01,9,4
2013-11-01,12,1
2013-11-01,11,1
2013-12-01,1,46330
2013-12-01,2,7887
2013-12-01,3,1579
2013-12-01,4,436
2013-12-01,5,110
2013-12-01,6,48
2013-12-01,7,21
2013-12-01,8,13
2013-12-01,9,8
2013-12-01,11,1
2013-12-01,17,1
2013-12-01,12,1
2014-01-01,1,55771
2014-01-01,2,10477
2014-01-01,3,2204
2014-01-01,4,602
2014-01-01,5,165
2014-01-01,6,63
2014-01-01,7,23
2014-01-01,8,13
2014-01-01,9,8
2014-01-01,12,2
2014-01-01,11,2
2014-01-01,14,1
2014-02-01,1,49403
2014-02-01,2,8346
2014-02-01,3,1781
2014-02-01,4,465
2014-02-01,5,149
2014-02-01,6,49
2014-02-01,7,14
2014-02-01,8,13
2014-02-01,9,5
2014-02-01,10,3
2014-02-01,12,1
2014-03-01,1,49735
2014-03-01,2,8815
2014-03-01,3,1809
2014-03-01,4,475
2014-03-01,5,159
2014-03-01,6,47
2014-03-01,7,25
2014-03-01,8,10
2014-03-01,9,8
2014-03-01,11,2
2014-03-01,10,2
2014-03-01,22,1
2014-03-01,18,1
2014-04-01,1,42780
2014-04-01,2,7268
2014-04-01,3,1485
2014-04-01,4,353
2014-04-01,5,146
2014-04-01,6,60
2014-04-01,7,19
2014-04-01,8,8
2014-04-01,10,5
2014-04-01,9,4
2014-04-01,12,3
2014-04-01,11,2
2014-04-01,21,1
2014-05-01,1,44380
2014-05-01,2,7796
2014-05-01,3,1603
2014-05-01,4,453
2014-05-01,5,130
2014-05-01,6,61
2014-05-01,7,22
2014-05-01,8,9
2014-05-01,9,4
2014-05-01,12,3
2014-05-01,10,2
2014-05-01,11,1
2014-05-01,27,1
2014-06-01,1,39416
2014-06-01,2,7065
2014-06-01,3,1414
2014-06-01,4,453
2014-06-01,5,137
2014-06-01,6,29
2014-06-01,7,18
2014-06-01,8,9
2014-06-01,9,5
2014-06-01,12,1
2014-06-01,11,1
2014-06-01,10,1
2014-06-01,13,1
2014-07-01,1,40023
2014-07-01,2,7721
2014-07-01,3,1602
2014-07-01,4,458
2014-07-01,5,148
2014-07-01,6,60
2014-07-01,7,28
2014-07-01,8,17
2014-07-01,9,5
2014-07-01,16,2
2014-07-01,11,2
2014-07-01,10,2
2014-07-01,14,1
2014-07-01,17,1
2014-08-01,1,29822
2014-08-01,2,4874
2014-08-01,3,967
2014-08-01,4,285
2014-08-01,5,93
2014-08-01,6,43
2014-08-01,7,14
2014-08-01,8,7
2014-08-01,9,4
2014-08-01,11,2
2014-08-01,15,1
2014-08-01,12,1
2014-08-01,10,1
2014-08-01,19,1
2014-09-01,1,42984
2014-09-01,2,8037
2014-09-01,3,1643
2014-09-01,4,440
2014-09-01,5,120
2014-09-01,6,57
2014-09-01,8,14
2014-09-01,7,12
2014-09-01,9,8
2014-09-01,10,3
2014-09-01,12,2
2014-09-01,17,2
2014-09-01,11,1
2014-09-01,13,1
2014-09-01,20,1
2014-10-01,1,47131
2014-10-01,2,8496
2014-10-01,3,1858
2014-10-01,4,496
2014-10-01,5,146
2014-10-01,6,38
2014-10-01,7,24
2014-10-01,11,8
2014-10-01,8,8
2014-10-01,9,3
2014-10-01,10,2
2014-10-01,14,1
2014-10-01,12,1
2014-10-01,13,1
2014-10-01,15,1
2014-11-01,1,43325
2014-11-01,2,7126
2014-11-01,3,1449
2014-11-01,4,333
2014-11-01,5,98
2014-11-01,6,40
2014-11-01,7,15
2014-11-01,8,14
2014-11-01,9,4
2014-11-01,10,2
2014-11-01,13,1
2014-11-01,11,1
2014-11-01,14,1
2014-12-01,1,45304
2014-12-01,2,7791
2014-12-01,3,1556
2014-12-01,4,370
2014-12-01,5,119
2014-12-01,6,51
2014-12-01,7,21
2014-12-01,8,8
2014-12-01,9,7
2014-12-01,11,6
2014-12-01,15,2
2014-12-01,14,1
2014-12-01,23,1
2014-12-01,10,1
2014-12-01,12,1
2015-01-01,1,57554
2015-01-01,2,10445
2015-01-01,3,2237
2015-01-01,4,570
2015-01-01,5,175
2015-01-01,6,63
2015-01-01,7,16
2015-01-01,8,15
2015-01-01,9,9
2015-01-01,13,3
2015-01-01,12,1
2015-01-01,15,1
2015-01-01,14,1
2015-01-01,10,1
2015-02-01,1,50874
2015-02-01,2,8972
2015-02-01,3,1704
2015-02-01,4,453
2015-02-01,5,155
2015-02-01,6,49
2015-02-01,7,23
2015-02-01,8,10
2015-02-01,9,4
2015-02-01,10,3
2015-02-01,12,1
2015-02-01,22,1
2015-03-01,1,51347
2015-03-01,2,9523
2015-03-01,3,2014
2015-03-01,4,519
2015-03-01,5,185
2015-03-01,6,70
2015-03-01,7,35
2015-03-01,8,13
2015-03-01,9,6
2015-03-01,11,3
2015-03-01,10,3
2015-03-01,13,2
2015-03-01,26,1
2015-03-01,12,1
2015-04-01,1,42688
2015-04-01,2,7438
2015-04-01,3,1497
2015-04-01,4,417
2015-04-01,5,119
2015-04-01,6,46
2015-04-01,7,15
2015-04-01,8,9
2015-04-01,9,7
2015-04-01,11,1
2015-04-01,27,1
2015-04-01,10,1
2015-05-01,1,39875
2015-05-01,2,6912
2015-05-01,3,1418
2015-05-01,4,397
2015-05-01,5,110
2015-05-01,6,31
2015-05-01,7,22
2015-05-01,8,10
2015-05-01,9,4
2015-05-01,11,2
2015-05-01,12,1
2015-05-01,13,1
2015-05-01,16,1
2015-05-01,15,1
2015-05-01,10,1
2015-06-01,1,39050
2015-06-01,2,7164
2015-06-01,3,1443
2015-06-01,4,398
2015-06-01,5,121
2015-06-01,6,48
2015-06-01,7,18
2015-06-01,8,14
2015-06-01,9,10
2015-06-01,10,3
2015-06-01,19,1
2015-06-01,12,1
2015-07-01,1,37680
2015-07-01,2,7332
2015-07-01,3,1576
2015-07-01,4,445
2015-07-01,5,144
2015-07-01,6,57
2015-07-01,8,16
2015-07-01,7,14
2015-07-01,9,6
2015-07-01,10,6
2015-07-01,11,2
2015-07-01,14,1
2015-07-01,15,1
2015-07-01,19,1
2015-07-01,12,1
2015-07-01,13,1
2015-08-01,1,29404
2015-08-01,2,5017
2015-08-01,3,998
2015-08-01,4,268
2015-08-01,5,90
2015-08-01,6,42
2015-08-01,7,19
2015-08-01,8,7
2015-08-01,10,5
2015-08-01,9,2
2015-08-01,11,1
2015-08-01,16,1
2015-08-01,12,1
2015-09-01,1,41202
2015-09-01,2,7256
2015-09-01,3,1534
2015-09-01,4,400
2015-09-01,5,127
2015-09-01,6,49
2015-09-01,7,14
2015-09-01,8,9
2015-09-01,9,8
2015-09-01,11,2
2015-09-01,26,1
2015-09-01,12,1
2015-09-01,10,1
2015-10-01,1,44563
2015-10-01,2,7922
2015-10-01,3,1577
2015-10-01,4,382
2015-10-01,5,108
2015-10-01,6,42
2015-10-01,7,24
2015-10-01,8,14
2015-10-01,9,6
2015-10-01,11,3
2015-10-01,13,2
2015-10-01,10,2
2015-11-01,1,43880
2015-11-01,2,7429
2015-11-01,3,1505
2015-11-01,4,372
2015-11-01,5,121
2015-11-01,6,42
2015-11-01,7,15
2015-11-01,8,8
2015-11-01,9,4
2015-11-01,10,3
2015-11-01,12,3
2015-11-01,11,1
2015-11-01,13,1
2015-12-01,1,44560
2015-12-01,2,7857
2015-12-01,3,1586
2015-12-01,4,397
2015-12-01,5,121
2015-12-01,6,35
2015-12-01,7,16
2015-12-01,8,13
2015-12-01,9,6
2015-12-01,10,4
2015-12-01,15,2
2015-12-01,13,1
2015-12-01,25,1
2015-12-01,11,1
2016-01-01,1,47512
2016-01-01,2,8298
2016-01-01,3,1529
2016-01-01,4,467
2016-01-01,5,125
2016-01-01,6,48
2016-01-01,7,14
2016-01-01,8,6
2016-01-01,9,5
2016-01-01,10,3
2016-01-01,12,1
2016-01-01,15,1
2016-01-01,11,1
2016-01-01,13,1
2016-02-01,1,48196
2016-02-01,2,8203
2016-02-01,3,1607
2016-02-01,4,415
2016-02-01,5,124
2016-02-01,6,56
2016-02-01,7,26
2016-02-01,9,8
2016-02-01,10,6
2016-02-01,8,6
2016-02-01,13,2
2016-02-01,11,1
2016-02-01,14,1
2016-02-01,22,1
2016-02-01,12,1
2016-02-01,15,1
2016-03-01,1,48479
2016-03-01,2,8520
2016-03-01,3,1824
2016-03-01,4,485
2016-03-01,5,129
2016-03-01,6,60
2016-03-01,7,24
2016-03-01,8,14
2016-03-01,9,6
2016-03-01,12,4
2016-03-01,10,3
2016-03-01,11,2
2016-03-01,13,1
2016-03-01,15,1
2016-03-01,24,1
2016-04-01,1,41901
2016-04-01,2,7105
2016-04-01,3,1405
2016-04-01,4,392
2016-04-01,5,96
2016-04-01,6,40
2016-04-01,7,14
2016-04-01,8,7
2016-04-01,10,4
2016-04-01,9,3
2016-04-01,11,3
2016-04-01,12,2
2016-04-01,14,1
2016-04-01,23,1
2016-05-01,1,43444
2016-05-01,2,7723
2016-05-01,3,1597
2016-05-01,4,448
2016-05-01,5,139
2016-05-01,6,56
2016-05-01,7,21
2016-05-01,8,11
2016-05-01,9,7
2016-05-01,11,5
2016-05-01,10,3
2016-05-01,13,3
2016-05-01,12,1
2016-05-01,15,1
2016-05-01,16,1
2016-06-01,1,37750
2016-06-01,2,6511
2016-06-01,3,1327
2016-06-01,4,353
2016-06-01,5,102
2016-06-01,6,43
2016-06-01,8,17
2016-06-01,7,14
2016-06-01,10,5
2016-06-01,9,4
2016-06-01,11,2
2016-06-01,12,2
2016-06-01,20,1
2016-06-01,13,1
2016-06-01,15,1
2016-07-01,1,35771
2016-07-01,2,6633
2016-07-01,3,1361
2016-07-01,4,375
2016-07-01,5,131
2016-07-01,6,41
2016-07-01,7,26
2016-07-01,8,10
2016-07-01,12,5
2016-07-01,9,4
2016-07-01,10,3
2016-07-01,11,1
2016-07-01,14,1
2016-08-01,1,31323
2016-08-01,2,5327
2016-08-01,3,1103
2016-08-01,4,308
2016-08-01,5,95
2016-08-01,6,38
2016-08-01,7,17
2016-08-01,9,7
2016-08-01,8,5
2016-08-01,11,4
2016-08-01,10,3
2016-08-01,13,3
2016-08-01,12,3
2016-09-01,1,40551
2016-09-01,2,7251
2016-09-01,3,1425
2016-09-01,4,420
2016-09-01,5,115
2016-09-01,6,36
2016-09-01,7,21
2016-09-01,8,12
2016-09-01,9,7
2016-09-01,10,2
2016-09-01,15,1
2016-09-01,11,1
2016-09-01,13,1
2016-10-01,1,43167
2016-10-01,2,7281
2016-10-01,3,1455
2016-10-01,4,388
2016-10-01,5,117
2016-10-01,6,53
2016-10-01,7,20
2016-10-01,8,7
2016-10-01,9,5
2016-10-01,10,4
2016-10-01,21,1
2016-10-01,13,1
2016-10-01,18,1
2016-10-01,15,1
2016-11-01,1,43020
2016-11-01,2,7193
2016-11-01,3,1487
2016-11-01,4,366
2016-11-01,5,128
2016-11-01,6,60
2016-11-01,7,16
2016-11-01,8,12
2016-11-01,9,4
2016-11-01,11,4
2016-11-01,18,1
2016-11-01,10,1
2016-11-01,12,1
2016-12-01,1,49816
2016-12-01,2,8580
2016-12-01,3,1710
2016-12-01,4,477
2016-12-01,5,162
2016-12-01,6,52
2016-12-01,7,26
2016-12-01,8,13
2016-12-01,9,10
2016-12-01,10,4
2016-12-01,11,1
2016-12-01,13,1
2016-12-01,18,1
2017-01-01,1,51573
2017-01-01,2,9129
2017-01-01,3,1973
2017-01-01,4,505
2017-01-01,5,172
2017-01-01,6,78
2017-01-01,7,21
2017-01-01,8,9
2017-01-01,11,5
2017-01-01,10,3
2017-01-01,13,3
2017-01-01,9,3
2017-01-01,12,1
2017-02-01,1,42941
2017-02-01,2,7105
2017-02-01,3,1364
2017-02-01,4,375
2017-02-01,5,97
2017-02-01,6,39
2017-02-01,7,25
2017-02-01,8,10
2017-02-01,9,4
2017-02-01,10,2
2017-02-01,13,1
2017-02-01,11,1
2017-02-01,12,1
2017-03-01,1,46762
2017-03-01,2,8251
2017-03-01,3,1723
2017-03-01,4,493
2017-03-01,5,171
2017-03-01,6,76
2017-03-01,7,21
2017-03-01,8,17
2017-03-01,9,7
2017-03-01,10,4
2017-03-01,13,1
2017-03-01,12,1
2017-03-01,11,1
2017-04-01,1,35932
2017-04-01,2,5675
2017-04-01,3,1086
2017-04-01,4,285
2017-04-01,5,76
2017-04-01,6,31
2017-04-01,7,22
2017-04-01,8,9
2017-04-01,9,4
2017-04-01,13,1
2017-04-01,12,1
2017-04-01,10,1
2017-05-01,1,41434
2017-05-01,2,7441
2017-05-01,3,1488
2017-05-01,4,412
2017-05-01,5,124
2017-05-01,6,62
2017-05-01,7,21
2017-05-01,8,14
2017-05-01,9,3
2017-05-01,10,3
2017-05-01,13,2
2017-05-01,12,2
2017-05-01,11,2
2017-05-01,14,1
2017-06-01,1,36026
2017-06-01,2,6063
2017-06-01,3,1149
2017-06-01,4,318
2017-06-01,5,96
2017-06-01,6,40
2017-06-01,7,18
2017-06-01,8,9
2017-06-01,9,8
2017-06-01,10,2
2017-06-01,11,1
2017-07-01,1,34841
2017-07-01,2,6417
2017-07-01,3,1201
2017-07-01,4,354
2017-07-01,5,87
2017-07-01,6,45
2017-07-01,7,25
2017-07-01,8,11
2017-07-01,10,2
2017-07-01,9,2
2017-08-01,1,28528
2017-08-01,2,4783
2017-08-01,3,920
2017-08-01,4,262
2017-08-01,5,92
2017-08-01,6,32
2017-08-01,7,18
2017-08-01,8,4
2017-08-01,9,4
2017-08-01,10,4
2017-08-01,13,1
2017-08-01,11,1
2017-09-01,1,39071
2017-09-01,2,6601
2017-09-01,3,1320
2017-09-01,4,316
2017-09-01,5,105
2017-09-01,6,38
2017-09-01,7,16
2017-09-01,8,9
2017-09-01,9,6
2017-09-01,10,4
2017-09-01,20,1
2017-10-01,1,43769
2017-10-01,2,7769
2017-10-01,3,1589
2017-10-01,4,457
2017-10-01,5,129
2017-10-01,6,61
2017-10-01,7,15
2017-10-01,8,10
2017-10-01,9,6
2017-10-01,10,3
2017-10-01,11,1
2017-10-01,18,1
2017-10-01,13,1
2017-11-01,1,40858
2017-11-01,2,6914
2017-11-01,3,1335
2017-11-01,4,344
2017-11-01,5,118
2017-11-01,6,40
2017-11-01,7,15
2017-11-01,8,11
2017-11-01,11,1
2017-11-01,14,1
2017-11-01,10,1
2017-11-01,16,1
2017-12-01,1,39835
2017-12-01,2,6436
2017-12-01,3,1195
2017-12-01,4,313
2017-12-01,5,112
2017-12-01,6,50
2017-12-01,7,13
2017-12-01,8,6
2017-12-01,9,4
2017-12-01,11,2
2017-12-01,13,1
2018-01-01,1,53404
2018-01-01,2,9953
2018-01-01,3,2128
2018-01-01,4,533
2018-01-01,5,192
2018-01-01,6,64
2018-01-01,7,21
2018-01-01,8,14
2018-01-01,9,8
2018-01-01,12,7
2018-01-01,10,3
2018-01-01,18,1
2018-01-01,13,1
2018-01-01,14,1
2018-02-01,1,41973
2018-02-01,2,6862
2018-02-01,3,1396
2018-02-01,4,360
2018-02-01,5,106
2018-02-01,6,32
2018-02-01,7,16
2018-02-01,8,4
2018-02-01,9,1
2018-03-01,1,41821
2018-03-01,2,7427
2018-03-01,3,1526
2018-03-01,4,410
2018-03-01,5,113
2018-03-01,6,35
2018-03-01,7,26
2018-03-01,8,13
2018-03-01,9,6
2018-03-01,11,3
2018-03-01,10,3
2018-03-01,15,1
2018-03-01,14,1
2018-04-01,1,36125
2018-04-01,2,5977
2018-04-01,3,1204
2018-04-01,4,308
2018-04-01,5,100
2018-04-01,6,50
2018-04-01,7,19
2018-04-01,8,11
2018-04-01,10,4
2018-04-01,9,3
2018-04-01,11,2
2018-05-01,1,38145
2018-05-01,2,6883
2018-05-01,3,1420
2018-05-01,4,392
2018-05-01,5,130
2018-05-01,6,46
2018-05-01,7,26
2018-05-01,8,13
2018-05-01,10,7
2018-05-01,9,5
2018-05-01,11,2
2018-05-01,13,1
2018-05-01,17,1
2018-05-01,14,1
2018-06-01,1,33701
2018-06-01,2,5761
2018-06-01,3,1221
2018-06-01,4,316
2018-06-01,5,106
2018-06-01,6,31
2018-06-01,7,20
2018-06-01,8,10
2018-06-01,9,5
2018-06-01,10,2
2018-06-01,12,1
2018-06-01,11,1
